,Timestamp,Job #,Lot #,Quantity,Piece Mark - REV,Weight,Fitter,Fit QC,Welder,Weld QC,Does this piece have a defect?,Sequence,Lot Name,Hours Per Pound,Earned Hours,Has Model
2567,2020-09-04,2017,,1,B24036-0,778.84,234,,,URH,NO,,T000,,4.984576000000001,False
2568,2020-09-04,2017,,1,B19071-0,2291.18,470,,,JRV,NO,,T000,,14.663552,False
2569,2020-09-04,2017,,1,B22069-0,2639.82,368,,,URH,NO,,T000,,16.894848000000003,False
2570,2020-09-04,2017,,1,B6017-0,769.24,234,,,JR,YES,6,T000,,4.923136,False
2571,2020-09-04,2017,,1,B5001-0,769.67,80,,,JR,YES,5,T000,,4.9258880000000005,False
2572,2020-09-04,2017,,1,B24038-0,791.52,234,,,URH,NO,,T000,,5.065728,False
2573,2020-09-04,2017,,3,B24095-0,675.45,272.469,,,URH,NO,,T000,,4.3228800000000005,False
2574,2020-09-04,2017,,1,B24006-0,781.92,243,,,URH,YES,24,T000,,5.004288,False
2575,2020-09-04,2017,,1,B24007-0,771.65,243,,,URH,YES,24,T000,,4.93856,False
2576,2020-09-04,2017,,1,b24031-0,773.0,243,,,ACG,NO,,T000,,4.9472000000000005,False
2577,2020-09-04,2017,,2,b22033-0,1204.0,213,,,ACG,NO,,T000,,7.7056000000000004,False
2578,2020-09-04,2017,,1,b22089-0,1332.0,470,,,ACG,NO,,T000,,8.5248,False
2579,2020-09-08,2017,,1,B25043-0,762.36,470,,,URH,NO,,T000,,4.879104000000001,False
2580,2020-09-08,2017,,1,B25038-0,1538.07,143,,,URH,NO,,T000,,9.843648,False
2581,2020-09-08,2017,,1,C25000-0,2760.13,272,,,JR,YES,25,T000,,17.664832,False
2582,2020-09-08,2017,,2,B25013-0,267.17,272,,,JR,YES,25,T000,,1.7098880000000003,False
2583,2020-09-08,2017,,1,B25049-0,118.3,272,,,JR,YES,25,T000,,0.75712,False
2584,2020-09-08,2017,,1,C26003-0,2966.43,368,,,JR,NO,,T000,,18.985152,False
2585,2020-09-08,2017,,1,B25029-0,769.0,243,,,URH,NO,,T000,,4.921600000000001,False
2586,2020-09-08,2017,,1,B24029-0,777.0,80,,,JR,YES,24,T000,,4.9728,False
2587,2020-09-08,2017,,1,B5007-0,769.0,80,,,JR,YES,5,T000,,4.921600000000001,False
2588,2020-09-08,2017,,2,B25020-0,572.0,469,,,JR,NO,,T000,,3.6608,False
2589,2020-09-08,2017,,1,B24090-0,748.0,501,,,JR,NO,,T000,,4.7872,False
2590,2020-09-08,2017,,2,B5041-0,3115.0,470,,,JR,YES,5,T000,,19.936000000000003,False
2591,2020-09-08,2017,,1,C26000-0,2754.0,272,,,JR,NO,,T000,,17.625600000000002,False
2592,2020-09-08,2017,,1,B23026-0,2007.0,243,,,URH,YES,23,T000,,12.844800000000001,False
2593,2020-09-08,2017,,1,B24070-0,1650.0,469,,,JR,NO,,T000,,10.56,False
2594,2020-09-08,2017,,1,B25041-0,770.0,501,,,JR,NO,,T000,,4.928000000000001,False
2595,2020-09-08,2017,,2,B25028-0,1524.0,501,,,JR,NO,,T000,,9.7536,False
2596,2020-09-08,2017,,1,B25039-0,1538.0,368,,,JR,NO,,T000,,9.843200000000001,False
2597,2020-09-09,2017,,1,B24042-0,750.02,470,,,JR,YES,24,T000,,4.800128000000001,False
2598,2020-09-09,2017,,2,B25042-0,1555.68,470,,,JR,NO,,T000,,9.956352000000003,False
2599,2020-09-09,2017,,2,B25010-0,285.9,368,,,JR,NO,,T000,,1.82976,False
2600,2020-09-09,2017,,1,B24049-0,752.18,243,,,JR,YES,24,T000,,4.8139520000000005,False
2601,2020-09-09,2017,,1,B25004-0,770.18,501,,,URH,NO,,T000,,4.929152,False
2602,2020-09-09,2017,,1,B25046-0,718.21,243,,,JR,NO,,T000,,4.596544000000001,False
2603,2020-09-09,2017,,2,B25063-0,3585.45,143,,,JR,NO,,T000,,22.94688,False
2604,2020-09-09,2017,,1,B6016-0,762.23,181,,,JR,YES,6,T000,,4.878272,False
2605,2020-09-09,2017,,2,B25061-0,1606.69,501,,,URH,YES,25,T000,,10.282816,False
2606,2020-09-09,2017,,3,B5004-0,2314.2,470,,,URH,YES,5,T000,,14.810880000000001,False
2607,2020-09-09,2017,,1,B24041-0,749.43,80,,,JR,NO,,T000,,4.796352,False
2608,2020-09-09,2017,,1,B20048-0,2006.79,234,,,JR,YES,20,T000,,12.843456000000002,False
2609,2020-09-09,2017,,1,B24035-0,769.39,80,,,URH,YES,24,T000,,4.9240960000000005,False
2610,2020-09-10,2017,,4,B25047-0,3086.67,143,,,URH,YES,25,T000,,19.754688,False
2611,2020-09-10,2017,,2,B6030-0,2406.62,80.501,,,ACG,NO,,T000,,15.402368,False
2612,2020-09-10,2017,,1,B24047-0,777.04,234,,,JR,YES,24,T000,,4.973056,False
2613,2020-09-10,2017,,1,B26002-0,910.72,243,,,URH,NO,,T000,,5.828608,False
2614,2020-09-10,2017,,1,B24044-0,744.53,80,,,JRV,YES,24,T000,,4.764992,False
2615,2020-09-10,2017,,1,B25044-0,769.37,243,,,JR,NO,,T000,,4.923968,False
2616,2020-09-10,2017,,2,B25023-0,2406.62,501,,,JR,NO,,T000,,15.402368,False
2617,2020-09-10,2017,,1,B25030-0,769.24,80,,,URH,YES,25,T000,,4.923136,False
2618,2020-09-10,2017,,1,B4033-0,752.31,234,,,JR,YES,4,T000,,4.8147839999999995,False
2619,2020-09-10,2017,,2,B25037-0,3583.97,368,,,JR,YES,25,T000,,22.937408,False
2620,2020-09-10,2017,,1,B5017-0,786.27,175,,,JR,YES,5,T000,,5.032128,False
2621,2020-09-10,2017,,2,B25021-0,304.09,469,,,JR,NO,,T000,,1.946176,False
2622,2020-09-10,2017,,2,B26010-0,517.04,143,,,JR,NO,,T000,,3.309056,False
2623,2020-09-10,2017,,1,B24037-0,764.14,80,,,JR,YES,24,T000,,4.890496000000001,False
2624,2020-09-10,2017,,1,B24039-0,771.79,80,,,URH,NO,,T000,,4.939456,False
2625,2020-09-10,2017,,1,B4009-0,768.23,80,,,JR,YES,4,T000,,4.916672,False
2626,2020-09-10,2017,,1,B24043-0,752.58,470,,,URH,YES,24,T000,,4.816512,False
2627,2020-09-11,2017,,8,B1-0-SEQ 5,6109.93,243,,,URH,YES,5,T000,,39.10355200000001,False
2628,2020-09-11,2017,,2,B26000-0,1587.97,501,,,JR,YES,26,T000,,10.163008000000001,False
2629,2020-09-11,2017,,2,B26032-0,122.18,143,,,URH,NO,,T000,,0.7819520000000001,False
2630,2020-09-11,2017,,2,B25054-0,111.81,143,,,URH,NO,,T000,,0.7155840000000001,False
2631,2020-09-11,2017,,1,B23060-0,1574.8,501,,,JR,NO,,T000,,10.07872,False
2632,2020-09-11,2017,,2,B26024-0,1739.26,143,,,URH,NO,,T000,,11.131264000000002,False
2633,2020-09-11,2017,,2,B26027-0,702.29,469,,,URH,YES,26,T000,,4.494656,False
2634,2020-09-11,1826,,1,B11227-0,174.64,143,,,URH,NO,,T000,,,False
2635,2020-09-11,2017,,2,B26023-0,1587.89,501,,,JR,YES,26,T000,,10.162496,False
2636,2020-09-11,1826,,1,B11221-0,176.34,143,,,URH,YES,11,T000,,,False
2637,2020-09-11,1826,,1,B11220-0,174.24,143,,,URH,YES,11,T000,,,False
2638,2020-09-11,2017,,1,B24096-0,748.12,501,,,JR,YES,24,T000,,4.787968,False
2639,2020-09-11,2017,,2,B25060-0,1587.97,470.501,,,JR,YES,25,T000,,10.163008000000001,False
2640,2020-09-11,2017,,2,B26028-0,1134.31,368,,,JR,YES,26,T000,,7.259584,False
2641,2020-09-11,1826,,1,B11228-0,587.79,243,,,JR,YES,11,T000,,,False
2642,2020-09-11,1826,,1,B11226-0,176.74,143,,,URH,YES,11,T000,,,False
2643,2020-09-11,1826,,1,B11225-0,176.74,143,,,URH,YES,11,T000,,,False
2644,2020-09-11,1826,,1,B11224-0,174.64,143,,,URH,YES,11,T000,,,False
2645,2020-09-11,1826,,1,B11223-0,174.24,143,,,URH,YES,11,T000,,,False
2646,2020-09-11,1826,,1,B11222-0,176.34,143,,,URH,YES,11,T000,,,False
2647,2020-09-11,2017,,1,B25033-0,769.1,470,,,JR,YES,25,T000,,4.92224,False
2648,2020-09-14,1826,,1,B11229-0,587.59,458.262,,,ACG,NO,,T000,,,False
2649,2020-09-14,2017,,1,B5003-0,769.53,470,,,JR,YES,5,T000,,4.924992,False
2650,2020-09-14,2017,,2,B25045-0,1547.9,470.243,,,JR,YES,25,T000,,9.90656,False
2651,2020-09-14,2017,,1,B24083-0,3266.89,501,,,ACG,NO,,T000,,20.908096,False
2652,2020-09-14,2017,,1,B26035-0,910.73,80,,,JR,YES,26,T000,,5.828672000000001,False
2653,2020-09-14,2017,,1,B24040-0,758.46,80,,,JRV,YES,24,T000,,4.854144000000001,False
2654,2020-09-14,2017,,1,B2075-0,1303.58,307,,,JRV,NO,,T000,,8.342912,False
2655,2020-09-14,2017,,4,B25052-0,3194.66,243.368,,,URH,YES,25,T000,,20.445824,False
2656,2020-09-14,2017,,8,B1-0-SEQ#6,6109.92,501.243,,,URH,YES,6,T000,,39.103488,False
2657,2020-09-14,2017,,2,B25034-0,1417.56,469,,,ACG,NO,,T000,,9.072384,False
2658,2020-09-14,2017,,1,B25032-0,762.09,469,,,ACG,NO,,T000,,4.877376000000001,False
2659,2020-09-14,2017,,1,B25035-0,715.79,469,,,URH,YES,25,T000,,4.581055999999999,False
2660,2020-09-14,2017,,2,B26033-0,141.89,143,,,JR,NO,,T000,,0.908096,False
2661,2020-09-14,2017,,1,B4039,768.0,470,,,ACG,NO,,T000,,4.9152000000000005,False
2662,2020-09-14,2017,,6,B3 SEQ 23,4260.0,458,,,JRV,NO,,T000,,27.264,False
2663,2020-09-15,2017,,2,B6023-0,4132.06,501,,,JRV,NO,,T000,,26.445184,False
2664,2020-09-15,2017,,1,b25014-0,4539.0,272,,,ACG,NO,,T000,,29.049599999999998,False
2665,2020-09-15,2017,,1,B5045-0,2066.0,470,,,ACG,NO,,T000,,13.2224,False
2666,2020-09-15,2017,,1,B25005-0,2071.0,501,,,ACG,NO,,T000,,13.254400000000002,False
2667,2020-09-15,2017,,1,B5049-0,2066.0,470,,,ACG,NO,,T000,,13.2224,False
2668,2020-09-15,1826,,4,PL11005-0,409.0,336,,,JMG,NO,,T000,,,False
2669,2020-09-15,1826,,6,PL11006-0,1122.0,336,,,JMG,NO,,T000,,,False
2670,2020-09-15,1915,,1,PL326-0,28.0,336,,,JMG,NO,,T000,,,False
2671,2020-09-15,1915,,1,PL325-0,9.0,336,,,JMG,NO,,T000,,,False
2672,2020-09-15,1826,,16,AN11077-0,67.0,198,,,JMG,NO,,T000,,,False
2673,2020-09-15,1826,,1,AN11078-0,33.0,198,,,JMG,NO,,T000,,,False
2674,2020-09-15,1826,,1,AN11069-0,33.0,198,,,JMG,NO,,T000,,,False
2675,2020-09-15,1826,,2,AN11066-0,43.0,198,,,JMG,NO,,T000,,,False
2676,2020-09-15,1826,,1,AN11064-0,20.0,198,,,JMG,NO,,T000,,,False
2677,2020-09-15,1826,,1,AN11061-0,19.0,198,,,JMG,NO,,T000,,,False
2678,2020-09-15,1826,,1,AN11060-0,19.0,198,,,JMG,NO,,T000,,,False
2679,2020-09-15,1826,,1,AN11063-0,20.0,198,,,JMG,NO,,T000,,,False
2680,2020-09-15,1826,,1,AN11062-0,20.0,198,,,JMG,NO,,T000,,,False
2681,2020-09-15,1826,,1,AN11071-0,35.0,198,,,JMG,NO,,T000,,,False
2682,2020-09-15,1826,,1,AN11070-0,35.0,198,,,JMG,NO,,T000,,,False
2683,2020-09-15,2017,,17,AN21000-0,840.0,384,,,JMG,NO,,T000,,5.376,False
2684,2020-09-15,2017,,4,AN21001-0,168.0,384,,,JMG,NO,,T000,,1.0752000000000002,False
2685,2020-09-15,2017,,1,AN21015-0,49.0,384,,,JMG,NO,,T000,,0.31360000000000005,False
2686,2020-09-15,1826,,1,AN11065-0,20.83,198,,,JMG,NO,,T000,,,False
2687,2020-09-15,2017,,1,AN21034-0,49.0,384,,,JMG,NO,,T000,,0.31360000000000005,False
2688,2020-09-15,2017,,2,B5046-0,4132.0,501,,,JRV,NO,,T000,,26.4448,False
2689,2020-09-15,2017,,4,B25031-0,3085.0,470,,,JR,NO,,T000,,19.744,False
2690,2020-09-15,2017,,1,B25027-0,2071.0,470,,,JRV,NO,,T000,,13.254400000000002,False
2691,2020-09-15,2017,,1,B24010-0,2022.0,501,,,JRV,NO,,T000,,12.9408,False
2692,2020-09-15,2017,,1,B25009-0,4833.0,143,,,ACG,NO,,T000,,30.931200000000004,False
2693,2020-09-15,1937,,1,WKTK091520-1937-1,113.53,470,,,JRV,NO,,T000,,,False
2694,2020-09-16,2017,,1,B25024-0,2065.0,501,,,ACG,NO,,T000,,13.216000000000001,False
2695,2020-09-16,2017,,1,B25058-0,4518.0,272,,,ACG,NO,,T000,,28.9152,False
2696,2020-09-16,2017,,1,B19075-0,1605.0,470,,,JRV,NO,,T000,,10.272,False
2697,2020-09-16,2017,,1,B23047-0,1074.0,389,,,ACG,NO,,T000,,6.873600000000001,False
2698,2020-09-16,2017,,1,B5031-0,4833.0,368,,,JRV,NO,,T000,,30.931200000000004,False
2699,2020-09-16,2017,,1,B24062-0,1254.0,272,,,JRV,NO,,T000,,8.0256,False
2700,2020-09-16,2017,,1,B24091-0,1277.0,272,,,JRV,NO,,T000,,8.1728,False
2701,2020-09-16,2017,,1,B21132-0,1277.0,272,,,JRV,NO,,T000,,8.1728,False
2702,2020-09-16,2017,,1,B21052-0,1275.0,272,,,ACG,NO,,T000,,8.16,False
2703,2020-09-16,2017,,1,B25000-0,2162.0,80,,,ACG,YES,25,T000,,13.8368,False
2704,2020-09-16,2017,,1,B5029-0,5165.0,272,,,ACG,NO,,T000,,33.056000000000004,False
2705,2020-09-16,2017,,1,B21107-0,1270.0,272,,,ACG,NO,,T000,,8.128,False
2706,2020-09-16,2017,,1,B5044-0,2066.0,470,,,ACG,NO,,T000,,13.2224,False
2707,2020-09-16,2017,,1,B6022-0,4129.0,501,,,ACG,NO,,T000,,26.4256,False
2708,2020-09-16,2017,,1,B5048-0,2066.0,470,,,ACG,NO,,T000,,13.2224,False
2709,2020-09-16,2017,,1,B22071-0,2196.0,80,,,ACG,YES,22,T000,,14.054400000000001,False
2710,2020-09-16,2017,,2,B25026-0,4129.0,80,,,ACG,NO,,T000,,26.4256,False
2711,2020-09-16,2017,,2,B22074-0,2311.0,175,,,ACG,YES,22,T000,,14.7904,False
2712,2020-09-16,2017,,1,B20077-0,5124.0,272,,,ACG,NO,,T000,,32.7936,False
2713,2020-09-16,2017,,1,B24058-0,1150.0,143,,,ACG,NO,,T000,,7.359999999999999,False
2714,2020-09-16,2017,,1,B6034-0,5313.0,143,,,ACG,NO,,T000,,34.0032,False
2715,2020-09-16,2017,,2,B24048-0,1500.0,80,,,JRV,YES,24,T000,,9.600000000000001,False
2716,2020-09-16,2017,,2,B21048-0,2307.0,80,,,JRV,NO,,T000,,14.764800000000001,False
2717,2020-09-16,2017,,1,B4050-0,1274.0,80,,,JRV,YES,4,T000,,8.1536,False
2718,2020-09-17,2017,,2,B6024-0,4142.0,80.501,,,ACG,NO,,T000,,26.508800000000004,False
2719,2020-09-17,2017,,1,B4097-0,1638.0,143,,,ACG,YES,4,T000,,10.4832,False
2720,2020-09-17,2017,,1,B21138-0,1307.0,272,,,ACG,NO,,T000,,8.3648,False
2721,2020-09-17,2017,,1,B22072-0,1275.0,501,,,ACG,NO,,T000,,8.16,False
2722,2020-09-17,2017,,1,B4096-0,1645.0,143,,,JRV,NO,,T000,,10.528,False
2723,2020-09-17,2017,,1,B25006-0,2065.0,501,,,JRV,YES,25,T000,,13.216000000000001,False
2724,2020-09-17,2017,,1,B6048-0,4851.0,389,,,ACG,YES,6,T000,,31.046400000000002,False
2725,2020-09-17,2017,,1,B24061-0,1253.0,501,,,ACG,NO,,T000,,8.0192,False
2726,2020-09-17,2017,,2,B25025-0,4132.0,501,,,ACG,YES,25,T000,,26.4448,False
2727,2020-09-17,2017,,1,B25001-0,2161.0,501,,,ACG,NO,,T000,,13.830400000000001,False
2728,2020-09-17,2017,,1,B4088-0,1157.0,501,,,ACG,NO,,T000,,7.404800000000001,False
2729,2020-09-17,2017,,1,B4087-0,1154.0,501,,,ACG,NO,,T000,,7.3856,False
2730,2020-09-17,2017,,1,B21137-0,1309.0,272,,,JRV,YES,21,T000,,8.3776,False
2731,2020-09-17,2017,,2,B5054-0,142.0,80,,,ACG,NO,,T000,,0.9087999999999999,False
2732,2020-09-17,2017,,2,B5056-0,124.0,80,,,ACG,NO,,T000,,0.7936000000000001,False
2733,2020-09-17,2017,,1,B20037-0,1235.0,389,,,ACG,NO,,T000,,7.904000000000001,False
2734,2020-09-17,2017,,1,B5052-0,158.0,80,,,ACG,NO,,T000,,1.0112,False
2735,2020-09-17,2017,,2,B5055-0,144.0,80,,,ACG,NO,,T000,,0.9216,False
2736,2020-09-17,1916,,4,HSS11056-0,916.0,272,,,ACG,NO,,T000,,,False
2737,2020-09-17,2017,,1,B20038-0,1158.0,272,,,ACG,NO,,T000,,7.4112,False
2738,2020-09-17,2017,,1,B2046-REMADE,0.0,501,,,ACG,NO,,T000,,0.0,False
2739,2020-09-17,2017,,1,B23032-0,875.0,501,,,JRV,NO,,T000,,5.6000000000000005,False
2740,2020-09-17,2017,,1,B2043-0,824.0,470,,,ACG,NO,,T000,,5.2736,False
2741,2020-09-17,2017,,1,B23096-0,874.0,80,,,JRV,NO,,T000,,5.5936,False
2742,2020-09-17,2017,,1,B23097-0,879.0,80,,,JRV,NO,,T000,,5.6256,False
2743,2020-09-17,2017,,1,B21112-0,1224.0,80,,,JRV,NO,,T000,,7.833600000000001,False
2744,2020-09-17,2017,,1,B2109-0,4791.0,143,,,ACG,NO,,T000,,30.662400000000005,False
2745,2020-09-17,2017,,1,B5026-0,4518.0,470,,,ACG,NO,,T000,,28.9152,False
2746,2020-09-18,2017,,1,B20032-0,1202.55,80,,,ACG,NO,,T000,,7.69632,False
2747,2020-09-18,2017,,1,B23033-0,880.28,80,,,ACG,NO,,T000,,5.633792,False
2748,2020-09-18,1916,,1,HSS11060-0,215.44,389,,,ACG,NO,,T000,,,False
2749,2020-09-18,1916,,1,HSS1061-0,218.07,389,,,ACG,NO,,T000,,,False
2750,2020-09-18,1916,,1,HSS11059-0,217.17,389,,,ACG,NO,,T000,,,False
2751,2020-09-18,2017,,2,B25066-0,3614.21,143,,,JRV,NO,,T000,,23.130944,False
2752,2020-09-18,2017,,1,B21050-0,1375.98,80,,,ACG,NO,,T000,,8.806272,False
2753,2020-09-18,2017,,1,B2110-0,5255.26,143,,,JRV,YES,2,T000,,33.633664,False
2754,2020-09-18,2017,,1,B26025-0,762.0,501,,,JRV,NO,,T000,,4.8768,False
2755,2020-09-18,1916,,1,AN11042-0,94.0,385,,,ACG,NO,,T000,,,False
2756,2020-09-18,2017,,1,B21011-0,886.0,80,,,ACG,NO,,T000,,5.670400000000001,False
2757,2020-09-18,2017,,1,B2045-0,876.0,501,,,ACG,YES,,T000,,5.606400000000001,False
2758,2020-09-18,1916,,1,HSS11058-1,1195.0,175,,,ACG,NO,,T000,,,False
2759,2020-09-18,1916,,1,AN11046-0,95.0,385,,,ACG,NO,,T000,,,False
2760,2020-09-18,2017,,1,B20057-0,1620.0,272,,,ACG,NO,,T000,,10.368000000000002,False
2761,2020-09-18,2017,,1,B25017-0,1439.0,272,,,ACG,NO,,T000,,9.2096,False
2762,2020-09-18,2017,,1,B25008-0,4851.0,272,,,ACG,NO,,T000,,31.046400000000002,False
2763,2020-09-19,1916,,1,HSS7020-0,1423.92,143,,,JRP,YES,7,T000,,,False
2764,2020-09-19,1916,,1,HSS7019-0,1423.92,143,,,ACG,YES,7,T000,,,False
2765,2020-09-19,1916,,1,AN7036-0,91.02,469,,,ACG,NO,,T000,,,False
2766,2020-09-19,1916,,1,HSS11057-1,1214.01,272,,,ACG,NO,,T000,,,False
2767,2020-09-19,2017,,1,B20030-0,1201.31,501,,,ACG,YES,20,T000,,7.688383999999999,False
2768,2020-09-21,2017,,1,B25018-0,1440.03,272,,,JR,NO,,T000,,9.216192,False
2769,2020-09-21,2017,,1,B21046-0,1197.0,371,,,ACG,NO,,T000,,7.660800000000001,False
2770,2020-09-21,2017,,1,B21068-0,1491.0,385,,,URH,NO,,T000,,9.5424,False
2771,2020-09-21,2017,,1,B21008-0,2010.95,243,,,ACG,YES,21,T000,,12.870080000000002,False
2772,2020-09-21,2017,,1,B21009-0,2010.95,371,,,URH,NO,,T000,,12.870080000000002,False
2773,2020-09-21,2017,,1,B20031-0,1136.0,213,,,JR,NO,,T000,,7.2703999999999995,False
2774,2020-09-21,2017,,1,B20033-0,1151.82,272,,,URH,NO,,T000,,7.3716479999999995,False
2775,2020-09-21,2017,,2,B26034-0,317.7,143,,,URH,NO,,T000,,2.03328,False
2776,2020-09-21,2017,,1,B23049-0,1328.45,175,,,URH,YES,23,T000,,8.502080000000001,False
2777,2020-09-21,2017,,1,B21010-0,903.69,243,,,JR,NO,,T000,,5.783616000000001,False
2778,2020-09-21,2017,,1,B20028-0,1301.52,213,,,JR,NO,,T000,,8.329728000000001,False
2779,2020-09-21,2017,,1,B20078-0,4789.61,143,,,JR,NO,,T000,,30.653503999999998,False
2780,2020-09-21,2017,,1,B26047-0,764.63,501,,,JR,NO,,T000,,4.893632,False
2781,2020-09-21,2017,,1,B26026-0,769.48,501,,,JRV,NO,,T000,,4.924672000000001,False
2782,2020-09-21,2017,,1,B20035-0,1190.69,501,,,ACG,NO,,T000,,7.6204160000000005,False
2783,2020-09-21,2017,,1,B21039-0,395.17,371,,,ACG,NO,,T000,,2.5290880000000002,False
2784,2020-09-21,2017,,1,B25011-0,118.37,272,,,URH,NO,,T000,,0.757568,False
2785,2020-09-21,2017,,2,B26045-0,139.46,143.272,,,URH,NO,,T000,,0.892544,False
2786,2020-09-21,2017,,2,B26037-0,1606.96,80,,,URH,YES,26,T000,,10.284544,False
2787,2020-09-21,2017,,1,B21136-0,2296.12,243,,,URH,NO,,T000,,14.695167999999999,False
2788,2020-09-21,2017,,1,B21121-0,2291.57,470,,,URH,NO,,T000,,14.666048000000002,False
2789,2020-09-21,2017,,1,B24080-0,1501.4,243,,,URH,NO,,T000,,9.608960000000002,False
2790,2020-09-21,2017,,1,B20074-0,2359.72,213,,,URH,NO,,T000,,15.102208,False
2791,2020-09-21,2017,,1,B21100-0,1331.94,307,,,ACG,NO,,T000,,8.524416,False
2792,2020-09-21,2017,,1,B20029-0,1201.31,243,,,ACG,NO,,T000,,7.688383999999999,False
2793,2020-09-22,2017,,1,B23055-0,1587.37,389,,,JR,YES,23,T000,,10.159168000000001,False
2794,2020-09-22,2017,,1,B23036-0,767.32,231,,,URH,YES,23,T000,,4.9108480000000005,False
2795,2020-09-22,2017,,1,B23076-0,1585.38,385,,,JR,YES,23,T000,,10.146432,False
2796,2020-09-22,2017,,1,B20071-0,2381.93,213,,,URH,NO,,T000,,15.244352,False
2797,2020-09-22,2017,,2,B21101-0,2554.39,243.272,,,JR,NO,,T000,,16.348095999999998,False
2798,2020-09-22,2017,,1,B5009-0,769.24,243,,,URH,NO,,T000,,4.923136,False
2799,2020-09-22,2017,,1,B20026-0,1101.74,80,,,URH,NO,,T000,,7.051136,False
2800,2020-09-22,2017,,1,B20025-0,1103.62,80,,,URH,YES,20,T000,,7.063167999999999,False
2801,2020-09-22,2017,,1,B6045-0,1440.65,469,,,JR,YES,6,T000,,9.22016,False
2802,2020-09-22,2017,,1,B26029-0,1134.87,451,,,URH,YES,26,T000,,7.263167999999999,False
2803,2020-09-22,2017,,1,B25050-0,3596.02,143,,,JR,YES,25,T000,,23.014528,False
2804,2020-09-23,2017,,1,B23052-0,1554.63,143,,,JRV,YES,23,T000,,9.949632000000001,False
2805,2020-09-23,2017,,1,B21040-0,1295.78,80,,,URH,YES,21,T000,,8.292992,False
2806,2020-09-23,2017,,1,B21109-0,869.45,243,,,URH,NO,,T000,,5.5644800000000005,False
2807,2020-09-23,2017,,1,B23051-0,1608.43,272,,,URH,NO,,T000,,10.293952,False
2808,2020-09-23,2017,,1,B6044-0,1440.58,469,,,URH,YES,6,T000,,9.219712,False
2809,2020-09-23,2017,,1,B23081-0,1607.56,272,,,URH,NO,,T000,,10.288384,False
2810,2020-09-23,2017,,1,B22086-0,1155.75,143,,,URH,NO,,T000,,7.396800000000001,False
2811,2020-09-23,2017,,1,B5006-0,762.36,175,,,URH,NO,,T000,,4.879104000000001,False
2812,2020-09-23,2017,,1,B5008-0,762.23,175,,,URH,YES,5,T000,,4.878272,False
2813,2020-09-23,2017,,1,B22049-0,1574.25,80,,,URH,NO,,T000,,10.0752,False
2814,2020-09-23,2017,,1,B22078-0,2026.58,368,,,URH,NO,,T000,,12.970112,False
2815,2020-09-23,2017,,1,B21006-0,69.0,143,,,URH,NO,,T000,,0.44160000000000005,False
2816,2020-09-23,2017,,1,B22044-0,1294.88,469,,,URH,NO,,T000,,8.287232000000001,False
2817,2020-09-23,2017,,19,B1-0-22,14511.06,80.371,,,URH,NO,,T000,,92.870784,False
2818,2020-09-24,2017,,3,B20021-0,2127.36,80.494,,,JR,NO,,T000,,13.615104,False
2819,2020-09-24,2017,,1,B22050-0,1545.52,234,,,URH,NO,,T000,,9.891328000000001,False
2820,2020-09-24,2017,,1,B20059-0,1338.58,243,,,URH,YES,20,T000,,8.566912,False
2821,2020-09-24,2017,,1,B22065-0,2500.42,368,,,JR,NO,,T000,,16.002688000000003,False
2822,2020-09-24,2017,,4,B26018-0,3086.67,501,,,URH,YES,26,T000,,19.754688,False
2823,2020-09-24,2017,,2,B5023-0,1597.06,389,,,URH,YES,5,T000,,10.221184000000001,False
2824,2020-09-24,2017,,1,B21120-0,2291.57,243,,,JR,NO,,T000,,14.666048000000002,False
2825,2020-09-24,2017,,2,B26038-0,3596.02,470.307,,,URH,YES,26,T000,,23.014528,False
2826,2020-09-24,2017,,1,B23058-0,1573.42,80,,,URH,NO,,T000,,10.069888,False
2827,2020-09-24,2017,,1,B23059-0,1561.92,80,,,URH,YES,23,T000,,9.996288,False
2828,2020-09-24,2017,,1,B6033-0,4666.8,234,,,URH,YES,6,T000,,29.867520000000003,False
2829,2020-09-24,2017,,1,B24009-0,2549.5,80,,,URH,NO,,T000,,16.3168,False
2830,2020-09-24,2017,,2,B26040-0,3614.21,143,,,URH,NO,,T000,,23.130944,False
2831,2020-09-24,2017,,1,B26005-0,1797.27,470,,,URH,YES,26,T000,,11.502528,False
2832,2020-09-24,2017,,18,B1-0- Seq 21,13747.34,470.501,,,URH,YES,21,T000,,87.98297600000001,False
2833,2020-09-25,2017,,1,B23021-0,720.75,470,,,URH,NO,,T000,,4.6128,False
2834,2020-09-25,2017,,1,B2-0-22,763.7,234,,,URH,NO,,T000,,4.8876800000000005,False
2835,2020-09-25,2017,,1,B23086-0,747.99,368,,,JR,NO,,T000,,4.787136,False
2836,2020-09-25,2017,,1,B23039-0,695.06,368,,,JR,NO,,T000,,4.448384,False
2837,2020-09-25,2017,,1,B25057-0,715.93,368,,,URH,NO,,T000,,4.581952,False
2838,2020-09-25,2017,,1,B23020-0,718.87,470,,,URH,NO,,T000,,4.600768,False
2839,2020-09-25,2017,,1,B25012-0,718.34,80,,,URH,NO,,T000,,4.597376,False
2840,2020-09-25,2017,,1,B22041-0,2165.85,272,,,URH,NO,,T000,,13.86144,False
2841,2020-09-25,2017,,2,B25056-0,1417.83,80,,,ACG,NO,,T000,,9.074112,False
2842,2020-09-25,2017,,1,B23073-0,2544.32,469,,,URH,YES,23,T000,,16.283648000000003,False
